[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
29.656 3.64298e-05 1119.11 4990.48 305.992
29.657 3.64317e-05 1119.12 4990.08 305.99
29.658 3.64335e-05 1119.13 4989.68 305.989
29.659 3.64354e-05 1119.14 4989.28 305.987
29.66 3.64373e-05 1119.15 4988.88 305.986
29.661 3.64392e-05 1119.16 4988.48 305.985
29.662 3.6441e-05 1119.17 4988.08 305.983
29.663 3.64429e-05 1119.18 4987.68 305.982
29.664 3.64448e-05 1119.19 4987.28 305.98
29.665 3.64466e-05 1119.2 4986.89 305.979
29.666 3.64485e-05 1119.21 4986.49 305.977
29.667 3.64504e-05 1119.22 4986.09 305.976
29.668 3.64523e-05 1119.23 4985.69 305.975
29.669 3.64541e-05 1119.24 4985.29 305.973
29.67 3.6456e-05 1119.25 4984.89 305.972
29.671 3.64579e-05 1119.26 4984.5 305.97
29.672 3.64597e-05 1119.27 4984.1 305.969
29.673 3.64616e-05 1119.28 4983.7 305.968
29.674 3.64635e-05 1119.29 4983.3 305.966
29.675 3.64654e-05 1119.3 4982.9 305.965
29.676 3.64672e-05 1119.31 4982.5 305.963
29.677 3.64691e-05 1119.32 4982.11 305.962
29.678 3.6471e-05 1119.33 4981.71 305.96
29.679 3.64729e-05 1119.34 4981.31 305.959
29.68 3.64747e-05 1119.35 4980.91 305.958
29.681 3.64766e-05 1119.36 4980.51 305.956
29.682 3.64785e-05 1119.37 4980.12 305.955
29.683 3.64804e-05 1119.38 4979.72 305.953
29.684 3.64822e-05 1119.39 4979.32 305.952
29.685 3.64841e-05 1119.4 4978.92 305.95
29.686 3.6486e-05 1119.41 4978.53 305.949
29.687 3.64878e-05 1119.42 4978.13 305.948
29.688 3.64897e-05 1119.43 4977.73 305.946
29.689 3.64916e-05 1119.44 4977.33 305.945
29.69 3.64935e-05 1119.45 4976.93 305.943
29.691 3.64953e-05 1119.46 4976.54 305.942
29.692 3.64972e-05 1119.47 4976.14 305.941
29.693 3.64991e-05 1119.48 4975.74 305.939
29.694 3.6501e-05 1119.49 4975.34 305.938
29.695 3.65028e-05 1119.5 4974.95 305.936
29.696 3.65047e-05 1119.51 4974.55 305.935
29.697 3.65066e-05 1119.52 4974.15 305.933
29.698 3.65085e-05 1119.53 4973.76 305.932
29.699 3.65103e-05 1119.55 4973.36 305.931
29.7 3.65122e-05 1119.56 4972.96 305.929
29.701 3.65141e-05 1119.57 4972.56 305.928
29.702 3.6516e-05 1119.58 4972.17 305.926
29.703 3.65178e-05 1119.59 4971.77 305.925
29.704 3.65197e-05 1119.6 4971.37 305.923
29.705 3.65216e-05 1119.61 4970.98 305.922
29.706 3.65234e-05 1119.62 4970.58 305.921
29.707 3.65253e-05 1119.63 4970.18 305.919
29.708 3.65272e-05 1119.64 4969.79 305.918
29.709 3.65291e-05 1119.65 4969.39 305.916
29.71 3.65309e-05 1119.66 4968.99 305.915
29.711 3.65328e-05 1119.67 4968.6 305.914
29.712 3.65347e-05 1119.68 4968.2 305.912
29.713 3.65366e-05 1119.69 4967.8 305.911
29.714 3.65384e-05 1119.7 4967.41 305.909
29.715 3.65403e-05 1119.71 4967.01 305.908
29.716 3.65422e-05 1119.72 4966.61 305.906
29.717 3.65441e-05 1119.73 4966.22 305.905
29.718 3.65459e-05 1119.74 4965.82 305.904
29.719 3.65478e-05 1119.75 4965.42 305.902
29.72 3.65497e-05 1119.76 4965.03 305.901
29.721 3.65516e-05 1119.77 4964.63 305.899
29.722 3.65534e-05 1119.78 4964.24 305.898
29.723 3.65553e-05 1119.79 4963.84 305.897
29.724 3.65572e-05 1119.8 4963.44 305.895
29.725 3.65591e-05 1119.81 4963.05 305.894
29.726 3.65609e-05 1119.82 4962.65 305.892
29.727 3.65628e-05 1119.83 4962.26 305.891
29.728 3.65647e-05 1119.84 4961.86 305.889
29.729 3.65666e-05 1119.85 4961.46 305.888
29.73 3.65684e-05 1119.86 4961.07 305.887
29.731 3.65703e-05 1119.87 4960.67 305.885
29.732 3.65722e-05 1119.88 4960.28 305.884
29.733 3.65741e-05 1119.89 4959.88 305.882
29.734 3.65759e-05 1119.9 4959.49 305.881
29.735 3.65778e-05 1119.91 4959.09 305.879
29.736 3.65797e-05 1119.92 4958.69 305.878
29.737 3.65816e-05 1119.93 4958.3 305.877
29.738 3.65835e-05 1119.94 4957.9 305.875
29.739 3.65853e-05 1119.95 4957.51 305.874
29.74 3.65872e-05 1119.96 4957.11 305.872
29.741 3.65891e-05 1119.97 4956.72 305.871
29.742 3.6591e-05 1119.98 4956.32 305.87
29.743 3.65928e-05 1119.99 4955.93 305.868
29.744 3.65947e-05 1120 4955.53 305.867
29.745 3.65966e-05 1120.01 4955.14 305.865
29.746 3.65985e-05 1120.02 4954.74 305.864
29.747 3.66003e-05 1120.03 4954.35 305.862
29.748 3.66022e-05 1120.04 4953.95 305.861
29.749 3.66041e-05 1120.05 4953.56 305.86
29.75 3.6606e-05 1120.06 4953.16 305.858
29.751 3.66078e-05 1120.07 4952.77 305.857
29.752 3.66097e-05 1120.08 4952.37 305.855
29.753 3.66116e-05 1120.09 4951.98 305.854
29.754 3.66135e-05 1120.1 4951.58 305.853
29.755 3.66153e-05 1120.11 4951.19 305.851
29.756 3.66172e-05 1120.12 4950.79 305.85
29.757 3.66191e-05 1120.13 4950.4 305.848
29.758 3.6621e-05 1120.14 4950 305.847
29.759 3.66229e-05 1120.15 4949.61 305.845
29.76 3.66247e-05 1120.16 4949.21 305.844
29.761 3.66266e-05 1120.17 4948.82 305.843
29.762 3.66285e-05 1120.18 4948.43 305.841
29.763 3.66304e-05 1120.19 4948.03 305.84
29.764 3.66322e-05 1120.2 4947.64 305.838
29.765 3.66341e-05 1120.21 4947.24 305.837
29.766 3.6636e-05 1120.22 4946.85 305.836
29.767 3.66379e-05 1120.23 4946.45 305.834
29.768 3.66397e-05 1120.24 4946.06 305.833
29.769 3.66416e-05 1120.25 4945.67 305.831
29.77 3.66435e-05 1120.26 4945.27 305.83
29.771 3.66454e-05 1120.27 4944.88 305.828
29.772 3.66473e-05 1120.28 4944.48 305.827
29.773 3.66491e-05 1120.29 4944.09 305.826
29.774 3.6651e-05 1120.3 4943.7 305.824
29.775 3.66529e-05 1120.31 4943.3 305.823
29.776 3.66548e-05 1120.32 4942.91 305.821
29.777 3.66566e-05 1120.33 4942.51 305.82
29.778 3.66585e-05 1120.34 4942.12 305.819
29.779 3.66604e-05 1120.35 4941.73 305.817
29.78 3.66623e-05 1120.36 4941.33 305.816
29.781 3.66642e-05 1120.37 4940.94 305.814
29.782 3.6666e-05 1120.38 4940.55 305.813
29.783 3.66679e-05 1120.39 4940.15 305.811
29.784 3.66698e-05 1120.4 4939.76 305.81
29.785 3.66717e-05 1120.41 4939.36 305.809
29.786 3.66735e-05 1120.42 4938.97 305.807
29.787 3.66754e-05 1120.43 4938.58 305.806
29.788 3.66773e-05 1120.44 4938.18 305.804
29.789 3.66792e-05 1120.45 4937.79 305.803
29.79 3.66811e-05 1120.46 4937.4 305.802
29.791 3.66829e-05 1120.47 4937.01 305.8
29.792 3.66848e-05 1120.48 4936.61 305.799
29.793 3.66867e-05 1120.49 4936.22 305.797
29.794 3.66886e-05 1120.5 4935.83 305.796
29.795 3.66905e-05 1120.51 4935.43 305.795
29.796 3.66923e-05 1120.52 4935.04 305.793
29.797 3.66942e-05 1120.53 4934.65 305.792
29.798 3.66961e-05 1120.54 4934.25 305.79
29.799 3.6698e-05 1120.55 4933.86 305.789
29.8 3.66998e-05 1120.56 4933.47 305.787
29.801 3.67017e-05 1120.57 4933.08 305.786
29.802 3.67036e-05 1120.58 4932.68 305.785
29.803 3.67055e-05 1120.59 4932.29 305.783
29.804 3.67074e-05 1120.6 4931.9 305.782
29.805 3.67092e-05 1120.61 4931.51 305.78
29.806 3.67111e-05 1120.62 4931.11 305.779
29.807 3.6713e-05 1120.63 4930.72 305.778
29.808 3.67149e-05 1120.64 4930.33 305.776
29.809 3.67168e-05 1120.65 4929.94 305.775
29.81 3.67186e-05 1120.66 4929.54 305.773
29.811 3.67205e-05 1120.67 4929.15 305.772
29.812 3.67224e-05 1120.68 4928.76 305.77
29.813 3.67243e-05 1120.69 4928.37 305.769
29.814 3.67262e-05 1120.7 4927.97 305.768
29.815 3.6728e-05 1120.71 4927.58 305.766
29.816 3.67299e-05 1120.72 4927.19 305.765
29.817 3.67318e-05 1120.73 4926.8 305.763
29.818 3.67337e-05 1120.74 4926.41 305.762
29.819 3.67356e-05 1120.75 4926.01 305.761
29.82 3.67374e-05 1120.76 4925.62 305.759
29.821 3.67393e-05 1120.77 4925.23 305.758
29.822 3.67412e-05 1120.78 4924.84 305.756
29.823 3.67431e-05 1120.79 4924.45 305.755
29.824 3.6745e-05 1120.8 4924.05 305.754
29.825 3.67468e-05 1120.81 4923.66 305.752
29.826 3.67487e-05 1120.82 4923.27 305.751
29.827 3.67506e-05 1120.83 4922.88 305.749
29.828 3.67525e-05 1120.84 4922.49 305.748
29.829 3.67544e-05 1120.85 4922.1 305.746
29.83 3.67562e-05 1120.86 4921.7 305.745
29.831 3.67581e-05 1120.87 4921.31 305.744
29.832 3.676e-05 1120.88 4920.92 305.742
29.833 3.67619e-05 1120.89 4920.53 305.741
29.834 3.67638e-05 1120.9 4920.14 305.739
29.835 3.67656e-05 1120.91 4919.75 305.738
29.836 3.67675e-05 1120.92 4919.36 305.737
29.837 3.67694e-05 1120.93 4918.96 305.735
29.838 3.67713e-05 1120.94 4918.57 305.734
29.839 3.67732e-05 1120.95 4918.18 305.732
29.84 3.6775e-05 1120.96 4917.79 305.731
29.841 3.67769e-05 1120.97 4917.4 305.729
29.842 3.67788e-05 1120.98 4917.01 305.728
29.843 3.67807e-05 1120.99 4916.62 305.727
29.844 3.67826e-05 1121 4916.23 305.725
29.845 3.67844e-05 1121.01 4915.84 305.724
29.846 3.67863e-05 1121.02 4915.45 305.722
29.847 3.67882e-05 1121.03 4915.05 305.721
29.848 3.67901e-05 1121.04 4914.66 305.72
29.849 3.6792e-05 1121.05 4914.27 305.718
29.85 3.67938e-05 1121.06 4913.88 305.717
29.851 3.67957e-05 1121.07 4913.49 305.715
29.852 3.67976e-05 1121.08 4913.1 305.714
29.853 3.67995e-05 1121.09 4912.71 305.713
29.854 3.68014e-05 1121.1 4912.32 305.711
29.855 3.68033e-05 1121.11 4911.93 305.71
29.856 3.68051e-05 1121.12 4911.54 305.708
29.857 3.6807e-05 1121.13 4911.15 305.707
29.858 3.68089e-05 1121.14 4910.76 305.705
29.859 3.68108e-05 1121.15 4910.37 305.704
29.86 3.68127e-05 1121.16 4909.98 305.703
29.861 3.68145e-05 1121.17 4909.59 305.701
29.862 3.68164e-05 1121.18 4909.2 305.7
29.863 3.68183e-05 1121.19 4908.81 305.698
29.864 3.68202e-05 1121.2 4908.42 305.697
29.865 3.68221e-05 1121.21 4908.03 305.696
29.866 3.6824e-05 1121.22 4907.64 305.694
29.867 3.68258e-05 1121.23 4907.25 305.693
29.868 3.68277e-05 1121.24 4906.86 305.691
29.869 3.68296e-05 1121.25 4906.47 305.69
29.87 3.68315e-05 1121.26 4906.08 305.689
29.871 3.68334e-05 1121.27 4905.69 305.687
29.872 3.68352e-05 1121.28 4905.3 305.686
29.873 3.68371e-05 1121.29 4904.91 305.684
29.874 3.6839e-05 1121.3 4904.52 305.683
29.875 3.68409e-05 1121.31 4904.13 305.682
29.876 3.68428e-05 1121.32 4903.74 305.68
29.877 3.68447e-05 1121.33 4903.35 305.679
29.878 3.68465e-05 1121.34 4902.96 305.677
29.879 3.68484e-05 1121.35 4902.57 305.676
29.88 3.68503e-05 1121.36 4902.18 305.674
29.881 3.68522e-05 1121.37 4901.79 305.673
29.882 3.68541e-05 1121.38 4901.4 305.672
29.883 3.6856e-05 1121.39 4901.01 305.67
29.884 3.68578e-05 1121.4 4900.63 305.669
29.885 3.68597e-05 1121.41 4900.24 305.667
29.886 3.68616e-05 1121.42 4899.85 305.666
29.887 3.68635e-05 1121.43 4899.46 305.665
29.888 3.68654e-05 1121.44 4899.07 305.663
29.889 3.68673e-05 1121.45 4898.68 305.662
29.89 3.68691e-05 1121.46 4898.29 305.66
29.891 3.6871e-05 1121.47 4897.9 305.659
29.892 3.68729e-05 1121.48 4897.51 305.658
29.893 3.68748e-05 1121.49 4897.12 305.656
29.894 3.68767e-05 1121.5 4896.74 305.655
29.895 3.68786e-05 1121.51 4896.35 305.653
29.896 3.68804e-05 1121.52 4895.96 305.652
29.897 3.68823e-05 1121.53 4895.57 305.65
29.898 3.68842e-05 1121.54 4895.18 305.649
29.899 3.68861e-05 1121.55 4894.79 305.648
29.9 3.6888e-05 1121.56 4894.4 305.646
29.901 3.68899e-05 1121.57 4894.01 305.645
29.902 3.68917e-05 1121.58 4893.63 305.643
29.903 3.68936e-05 1121.59 4893.24 305.642
29.904 3.68955e-05 1121.6 4892.85 305.641
29.905 3.68974e-05 1121.61 4892.46 305.639
29.906 3.68993e-05 1121.62 4892.07 305.638
29.907 3.69012e-05 1121.63 4891.68 305.636
29.908 3.6903e-05 1121.64 4891.3 305.635
29.909 3.69049e-05 1121.65 4890.91 305.634
29.91 3.69068e-05 1121.66 4890.52 305.632
29.911 3.69087e-05 1121.67 4890.13 305.631
29.912 3.69106e-05 1121.68 4889.74 305.629
29.913 3.69125e-05 1121.69 4889.36 305.628
29.914 3.69143e-05 1121.7 4888.97 305.627
29.915 3.69162e-05 1121.71 4888.58 305.625
29.916 3.69181e-05 1121.72 4888.19 305.624
29.917 3.692e-05 1121.73 4887.8 305.622
29.918 3.69219e-05 1121.74 4887.42 305.621
29.919 3.69238e-05 1121.75 4887.03 305.62
29.92 3.69257e-05 1121.76 4886.64 305.618
29.921 3.69275e-05 1121.77 4886.25 305.617
29.922 3.69294e-05 1121.78 4885.87 305.615
29.923 3.69313e-05 1121.79 4885.48 305.614
29.924 3.69332e-05 1121.8 4885.09 305.612
29.925 3.69351e-05 1121.81 4884.7 305.611
29.926 3.6937e-05 1121.82 4884.32 305.61
29.927 3.69388e-05 1121.82 4883.93 305.608
29.928 3.69407e-05 1121.83 4883.54 305.607
29.929 3.69426e-05 1121.84 4883.15 305.605
29.93 3.69445e-05 1121.85 4882.77 305.604
29.931 3.69464e-05 1121.86 4882.38 305.603
29.932 3.69483e-05 1121.87 4881.99 305.601
29.933 3.69502e-05 1121.88 4881.6 305.6
29.934 3.6952e-05 1121.89 4881.22 305.598
29.935 3.69539e-05 1121.9 4880.83 305.597
29.936 3.69558e-05 1121.91 4880.44 305.596
29.937 3.69577e-05 1121.92 4880.06 305.594
29.938 3.69596e-05 1121.93 4879.67 305.593
29.939 3.69615e-05 1121.94 4879.28 305.591
29.94 3.69634e-05 1121.95 4878.9 305.59
29.941 3.69652e-05 1121.96 4878.51 305.589
29.942 3.69671e-05 1121.97 4878.12 305.587
29.943 3.6969e-05 1121.98 4877.74 305.586
29.944 3.69709e-05 1121.99 4877.35 305.584
29.945 3.69728e-05 1122 4876.96 305.583
29.946 3.69747e-05 1122.01 4876.58 305.582
29.947 3.69766e-05 1122.02 4876.19 305.58
29.948 3.69784e-05 1122.03 4875.8 305.579
29.949 3.69803e-05 1122.04 4875.42 305.577
29.95 3.69822e-05 1122.05 4875.03 305.576
29.951 3.69841e-05 1122.06 4874.64 305.574
29.952 3.6986e-05 1122.07 4874.26 305.573
29.953 3.69879e-05 1122.08 4873.87 305.572
29.954 3.69898e-05 1122.09 4873.48 305.57
29.955 3.69916e-05 1122.1 4873.1 305.569
29.956 3.69935e-05 1122.11 4872.71 305.567
29.957 3.69954e-05 1122.12 4872.33 305.566
29.958 3.69973e-05 1122.13 4871.94 305.565
29.959 3.69992e-05 1122.14 4871.55 305.563
29.96 3.70011e-05 1122.15 4871.17 305.562
29.961 3.7003e-05 1122.16 4870.78 305.56
29.962 3.70048e-05 1122.17 4870.4 305.559
29.963 3.70067e-05 1122.18 4870.01 305.558
29.964 3.70086e-05 1122.19 4869.62 305.556
29.965 3.70105e-05 1122.2 4869.24 305.555
29.966 3.70124e-05 1122.21 4868.85 305.553
29.967 3.70143e-05 1122.22 4868.47 305.552
29.968 3.70162e-05 1122.23 4868.08 305.551
29.969 3.70181e-05 1122.24 4867.7 305.549
29.97 3.70199e-05 1122.25 4867.31 305.548
29.971 3.70218e-05 1122.26 4866.92 305.546
29.972 3.70237e-05 1122.27 4866.54 305.545
29.973 3.70256e-05 1122.28 4866.15 305.544
29.974 3.70275e-05 1122.29 4865.77 305.542
29.975 3.70294e-05 1122.3 4865.38 305.541
29.976 3.70313e-05 1122.31 4865 305.539
29.977 3.70332e-05 1122.32 4864.61 305.538
29.978 3.7035e-05 1122.33 4864.23 305.537
29.979 3.70369e-05 1122.34 4863.84 305.535
29.98 3.70388e-05 1122.35 4863.46 305.534
29.981 3.70407e-05 1122.36 4863.07 305.532
29.982 3.70426e-05 1122.37 4862.69 305.531
29.983 3.70445e-05 1122.38 4862.3 305.53
29.984 3.70464e-05 1122.39 4861.92 305.528
29.985 3.70483e-05 1122.4 4861.53 305.527
29.986 3.70501e-05 1122.41 4861.15 305.525
29.987 3.7052e-05 1122.42 4860.76 305.524
29.988 3.70539e-05 1122.43 4860.38 305.522
29.989 3.70558e-05 1122.44 4859.99 305.521
29.99 3.70577e-05 1122.45 4859.61 305.52
29.991 3.70596e-05 1122.46 4859.22 305.518
29.992 3.70615e-05 1122.47 4858.84 305.517
29.993 3.70634e-05 1122.48 4858.45 305.515
29.994 3.70652e-05 1122.49 4858.07 305.514
29.995 3.70671e-05 1122.5 4857.68 305.513
29.996 3.7069e-05 1122.51 4857.3 305.511
29.997 3.70709e-05 1122.52 4856.91 305.51
29.998 3.70728e-05 1122.53 4856.53 305.508
29.999 3.70747e-05 1122.54 4856.15 305.507
30 3.70766e-05 1122.55 4855.76 305.506
30.001 3.70785e-05 1122.56 4855.38 305.504
30.002 3.70804e-05 1122.57 4854.99 305.503
30.003 3.70822e-05 1122.58 4854.61 305.501
30.004 3.70841e-05 1122.59 4854.22 305.5
30.005 3.7086e-05 1122.6 4853.84 305.499
30.006 3.70879e-05 1122.61 4853.46 305.497
30.007 3.70898e-05 1122.62 4853.07 305.496
30.008 3.70917e-05 1122.63 4852.69 305.494
30.009 3.70936e-05 1122.64 4852.3 305.493
30.01 3.70955e-05 1122.65 4851.92 305.492
30.011 3.70974e-05 1122.66 4851.54 305.49
30.012 3.70992e-05 1122.67 4851.15 305.489
30.013 3.71011e-05 1122.68 4850.77 305.487
30.014 3.7103e-05 1122.69 4850.38 305.486
30.015 3.71049e-05 1122.7 4850 305.485
30.016 3.71068e-05 1122.71 4849.62 305.483
30.017 3.71087e-05 1122.72 4849.23 305.482
30.018 3.71106e-05 1122.73 4848.85 305.48
30.019 3.71125e-05 1122.74 4848.47 305.479
30.02 3.71144e-05 1122.75 4848.08 305.478
30.021 3.71162e-05 1122.76 4847.7 305.476
30.022 3.71181e-05 1122.77 4847.32 305.475
30.023 3.712e-05 1122.78 4846.93 305.473
30.024 3.71219e-05 1122.79 4846.55 305.472
30.025 3.71238e-05 1122.8 4846.17 305.471
30.026 3.71257e-05 1122.81 4845.78 305.469
30.027 3.71276e-05 1122.82 4845.4 305.468
30.028 3.71295e-05 1122.83 4845.02 305.466
30.029 3.71314e-05 1122.84 4844.63 305.465
30.03 3.71333e-05 1122.85 4844.25 305.464
30.031 3.71351e-05 1122.86 4843.87 305.462
30.032 3.7137e-05 1122.87 4843.48 305.461
30.033 3.71389e-05 1122.88 4843.1 305.459
30.034 3.71408e-05 1122.89 4842.72 305.458
30.035 3.71427e-05 1122.9 4842.33 305.457
30.036 3.71446e-05 1122.91 4841.95 305.455
30.037 3.71465e-05 1122.92 4841.57 305.454
30.038 3.71484e-05 1122.93 4841.19 305.452
30.039 3.71503e-05 1122.94 4840.8 305.451
30.04 3.71522e-05 1122.95 4840.42 305.45
30.041 3.7154e-05 1122.96 4840.04 305.448
30.042 3.71559e-05 1122.97 4839.66 305.447
30.043 3.71578e-05 1122.98 4839.27 305.445
30.044 3.71597e-05 1122.99 4838.89 305.444
30.045 3.71616e-05 1123 4838.51 305.443
30.046 3.71635e-05 1123.01 4838.13 305.441
30.047 3.71654e-05 1123.02 4837.74 305.44
30.048 3.71673e-05 1123.03 4837.36 305.438
30.049 3.71692e-05 1123.04 4836.98 305.437
30.05 3.71711e-05 1123.05 4836.6 305.436
30.051 3.71729e-05 1123.06 4836.21 305.434
30.052 3.71748e-05 1123.07 4835.83 305.433
30.053 3.71767e-05 1123.08 4835.45 305.431
30.054 3.71786e-05 1123.09 4835.07 305.43
30.055 3.71805e-05 1123.1 4834.68 305.429
30.056 3.71824e-05 1123.11 4834.3 305.427
30.057 3.71843e-05 1123.12 4833.92 305.426
30.058 3.71862e-05 1123.12 4833.54 305.424
30.059 3.71881e-05 1123.13 4833.16 305.423
30.06 3.719e-05 1123.14 4832.78 305.422
30.061 3.71919e-05 1123.15 4832.39 305.42
30.062 3.71938e-05 1123.16 4832.01 305.419
30.063 3.71956e-05 1123.17 4831.63 305.417
30.064 3.71975e-05 1123.18 4831.25 305.416
30.065 3.71994e-05 1123.19 4830.87 305.415
30.066 3.72013e-05 1123.2 4830.48 305.413
30.067 3.72032e-05 1123.21 4830.1 305.412
30.068 3.72051e-05 1123.22 4829.72 305.41
30.069 3.7207e-05 1123.23 4829.34 305.409
30.07 3.72089e-05 1123.24 4828.96 305.408
30.071 3.72108e-05 1123.25 4828.58 305.406
30.072 3.72127e-05 1123.26 4828.2 305.405
30.073 3.72146e-05 1123.27 4827.81 305.403
30.074 3.72165e-05 1123.28 4827.43 305.402
30.075 3.72183e-05 1123.29 4827.05 305.401
30.076 3.72202e-05 1123.3 4826.67 305.399
30.077 3.72221e-05 1123.31 4826.29 305.398
30.078 3.7224e-05 1123.32 4825.91 305.396
30.079 3.72259e-05 1123.33 4825.53 305.395
30.08 3.72278e-05 1123.34 4825.15 305.394
30.081 3.72297e-05 1123.35 4824.77 305.392
30.082 3.72316e-05 1123.36 4824.38 305.391
30.083 3.72335e-05 1123.37 4824 305.389
30.084 3.72354e-05 1123.38 4823.62 305.388
30.085 3.72373e-05 1123.39 4823.24 305.387
30.086 3.72392e-05 1123.4 4822.86 305.385
30.087 3.72411e-05 1123.41 4822.48 305.384
30.088 3.72429e-05 1123.42 4822.1 305.382
30.089 3.72448e-05 1123.43 4821.72 305.381
30.09 3.72467e-05 1123.44 4821.34 305.38
30.091 3.72486e-05 1123.45 4820.96 305.378
30.092 3.72505e-05 1123.46 4820.58 305.377
30.093 3.72524e-05 1123.47 4820.2 305.375
30.094 3.72543e-05 1123.48 4819.82 305.374
30.095 3.72562e-05 1123.49 4819.44 305.373
30.096 3.72581e-05 1123.5 4819.06 305.371
30.097 3.726e-05 1123.51 4818.67 305.37
30.098 3.72619e-05 1123.52 4818.29 305.368
30.099 3.72638e-05 1123.53 4817.91 305.367
30.1 3.72657e-05 1123.54 4817.53 305.366
30.101 3.72676e-05 1123.55 4817.15 305.364
30.102 3.72694e-05 1123.56 4816.77 305.363
30.103 3.72713e-05 1123.57 4816.39 305.361
30.104 3.72732e-05 1123.58 4816.01 305.36
30.105 3.72751e-05 1123.59 4815.63 305.359
30.106 3.7277e-05 1123.6 4815.25 305.357
30.107 3.72789e-05 1123.61 4814.87 305.356
30.108 3.72808e-05 1123.62 4814.49 305.354
30.109 3.72827e-05 1123.63 4814.11 305.353
30.11 3.72846e-05 1123.64 4813.73 305.352
30.111 3.72865e-05 1123.65 4813.35 305.35
30.112 3.72884e-05 1123.66 4812.97 305.349
30.113 3.72903e-05 1123.67 4812.6 305.347
30.114 3.72922e-05 1123.68 4812.22 305.346
30.115 3.72941e-05 1123.69 4811.84 305.345
30.116 3.7296e-05 1123.7 4811.46 305.343
30.117 3.72979e-05 1123.71 4811.08 305.342
30.118 3.72997e-05 1123.72 4810.7 305.34
30.119 3.73016e-05 1123.73 4810.32 305.339
30.12 3.73035e-05 1123.74 4809.94 305.338
30.121 3.73054e-05 1123.75 4809.56 305.336
30.122 3.73073e-05 1123.76 4809.18 305.335
30.123 3.73092e-05 1123.77 4808.8 305.333
30.124 3.73111e-05 1123.78 4808.42 305.332
30.125 3.7313e-05 1123.79 4808.04 305.331
30.126 3.73149e-05 1123.8 4807.66 305.329
30.127 3.73168e-05 1123.81 4807.28 305.328
30.128 3.73187e-05 1123.82 4806.9 305.326
30.129 3.73206e-05 1123.83 4806.53 305.325
30.13 3.73225e-05 1123.84 4806.15 305.324
30.131 3.73244e-05 1123.85 4805.77 305.322
30.132 3.73263e-05 1123.86 4805.39 305.321
30.133 3.73282e-05 1123.87 4805.01 305.319
30.134 3.73301e-05 1123.88 4804.63 305.318
30.135 3.7332e-05 1123.89 4804.25 305.317
30.136 3.73339e-05 1123.9 4803.87 305.315
30.137 3.73357e-05 1123.91 4803.49 305.314
30.138 3.73376e-05 1123.92 4803.12 305.313
30.139 3.73395e-05 1123.93 4802.74 305.311
30.14 3.73414e-05 1123.93 4802.36 305.31
30.141 3.73433e-05 1123.94 4801.98 305.308
30.142 3.73452e-05 1123.95 4801.6 305.307
30.143 3.73471e-05 1123.96 4801.22 305.306
30.144 3.7349e-05 1123.97 4800.84 305.304
30.145 3.73509e-05 1123.98 4800.47 305.303
30.146 3.73528e-05 1123.99 4800.09 305.301
30.147 3.73547e-05 1124 4799.71 305.3
30.148 3.73566e-05 1124.01 4799.33 305.299
30.149 3.73585e-05 1124.02 4798.95 305.297
30.15 3.73604e-05 1124.03 4798.58 305.296
30.151 3.73623e-05 1124.04 4798.2 305.294
30.152 3.73642e-05 1124.05 4797.82 305.293
30.153 3.73661e-05 1124.06 4797.44 305.292
30.154 3.7368e-05 1124.07 4797.06 305.29
30.155 3.73699e-05 1124.08 4796.69 305.289
30.156 3.73718e-05 1124.09 4796.31 305.287
30.157 3.73737e-05 1124.1 4795.93 305.286
30.158 3.73756e-05 1124.11 4795.55 305.285
30.159 3.73774e-05 1124.12 4795.17 305.283
30.16 3.73793e-05 1124.13 4794.8 305.282
30.161 3.73812e-05 1124.14 4794.42 305.28
30.162 3.73831e-05 1124.15 4794.04 305.279
30.163 3.7385e-05 1124.16 4793.66 305.278
30.164 3.73869e-05 1124.17 4793.29 305.276
30.165 3.73888e-05 1124.18 4792.91 305.275
30.166 3.73907e-05 1124.19 4792.53 305.273
30.167 3.73926e-05 1124.2 4792.15 305.272
30.168 3.73945e-05 1124.21 4791.78 305.271
30.169 3.73964e-05 1124.22 4791.4 305.269
30.17 3.73983e-05 1124.23 4791.02 305.268
30.171 3.74002e-05 1124.24 4790.64 305.266
30.172 3.74021e-05 1124.25 4790.27 305.265
30.173 3.7404e-05 1124.26 4789.89 305.264
30.174 3.74059e-05 1124.27 4789.51 305.262
30.175 3.74078e-05 1124.28 4789.13 305.261
30.176 3.74097e-05 1124.29 4788.76 305.26
30.177 3.74116e-05 1124.3 4788.38 305.258
30.178 3.74135e-05 1124.31 4788 305.257
30.179 3.74154e-05 1124.32 4787.63 305.255
30.18 3.74173e-05 1124.33 4787.25 305.254
30.181 3.74192e-05 1124.34 4786.87 305.253
30.182 3.74211e-05 1124.35 4786.5 305.251
30.183 3.7423e-05 1124.36 4786.12 305.25
30.184 3.74249e-05 1124.37 4785.74 305.248
30.185 3.74268e-05 1124.38 4785.36 305.247
30.186 3.74287e-05 1124.39 4784.99 305.246
30.187 3.74306e-05 1124.4 4784.61 305.244
30.188 3.74325e-05 1124.41 4784.23 305.243
30.189 3.74344e-05 1124.42 4783.86 305.241
30.19 3.74362e-05 1124.43 4783.48 305.24
30.191 3.74381e-05 1124.44 4783.11 305.239
30.192 3.744e-05 1124.45 4782.73 305.237
30.193 3.74419e-05 1124.46 4782.35 305.236
